date,home_key,away_key,home_final,away_final,home_close_ml,away_close_ml,home_close_spread,away_close_spread,home_spread_odds,away_spread_odds,home_open_spread,away_open_spread,close_total,open_total,n_books,source
2023-09-16,iu,lou,14,21,285.0,-365.0,10.0,-10.0,-120.0,-110.0,,,50.5,,12,espn-core
2023-09-16,kenn,fur,28,31,,,-115.0,115.0,-115.0,-115.0,,,54.5,,1,espn-core
2023-09-16,kent,ccsu,38,10,-2250.0,1062.5,-21.5,21.5,-110.0,-110.0,,,46.5,,11,espn-core
2023-09-16,lt,unt,37,40,-190.0,158.0,-4.5,4.5,-115.0,-115.0,,,66.5,,12,espn-core
2023-09-16,mich,bgsu,31,6,-10000.0,2500.0,-40.5,40.5,-115.0,-115.0,,,53.5,,12,espn-core
2023-09-16,miss,gt,48,23,-833.0,550.0,-17.0,17.0,-115.0,-115.0,,,61.5,,12,espn-core
2023-09-16,miz,ksu,30,27,140.0,-167.0,3.5,-3.5,-105.0,-125.0,,,47.5,,12,espn-core
2023-09-16,msst,lsu,14,41,275.0,-357.0,9.5,-9.5,-115.0,-115.0,,,54.0,,12,espn-core
2023-09-16,msu,wash,7,41,525.0,-769.0,15.0,-15.0,-115.0,-115.0,,,57.0,,13,espn-core
2023-09-16,mtsu,mur,35,14,,,-34.5,34.5,-115.0,-105.0,,,50.5,,11,espn-core
2023-09-16,ncsu,vmi,45,7,,,-43.5,43.5,-110.0,-110.0,,,52.5,,11,espn-core
2023-09-16,nd,cmu,41,17,-10000.0,2000.0,-35.0,35.0,-125.0,-105.0,,,51.0,,12,espn-core
2023-09-16,ndsu,cark,49,31,-910.0,600.0,-17.5,17.5,-110.0,-120.0,,,55.0,,7,espn-core
2023-09-16,neb,niu,35,11,-450.0,333.0,-11.5,11.5,-110.0,-120.0,,,42.5,,12,espn-core
2023-09-16,nev,ku,24,31,1650.0,-10000.0,28.0,-28.0,-120.0,-110.0,,,58.0,,12,espn-core
2023-09-16,odu,wake,24,27,425.0,-600.0,13.5,-13.5,-110.0,-120.0,,,60.5,,12,espn-core
2023-09-16,ohio,isu,10,7,105.0,-125.0,1.5,-1.5,-115.0,-115.0,,,42.0,,12,espn-core
2023-09-16,okst,usa,7,33,-275.0,222.0,-7.0,7.0,-125.0,-105.0,,,49.5,,12,espn-core
2023-09-16,ore,haw,55,10,-10000.0,2900.0,-38.0,38.0,-115.0,-115.0,,,68.5,,12,espn-core
2023-09-16,orst,sdsu,26,9,-3500.0,1300.0,-24.5,24.5,-110.0,-120.0,,,48.5,,12,espn-core
2023-09-16,osu,wku,63,10,-10000.0,1800.0,-29.5,29.5,-115.0,-105.0,,,65.0,,12,espn-core
2023-09-16,pur,syr,20,35,-105.0,-122.0,1.0,-1.0,-115.0,-115.0,,,56.5,,12,espn-core
2023-09-16,rice,txso,59,7,-10000.0,3300.0,-35.5,35.5,-110.0,-120.0,,,60.0,,11,espn-core
2023-09-16,rutg,vt,35,16,-260.0,205.0,-6.5,6.5,-115.0,-115.0,,,37.5,,8,espn-core
2023-09-16,smu,pv,69,0,,,-42.5,42.5,-120.0,-110.0,,,63.5,,11,espn-core
2023-09-16,stan,sac,23,30,-267.0,208.0,-7.0,7.0,-120.0,-110,,,60.5,,11,espn-core
2023-09-16,ta&m,ulm,47,3,-10000.0,3250.0,-36.5,36.5,-120.0,-110.0,,,53.5,,12,espn-core
2023-09-16,tem,norf,41,9,-6667.0,2500.0,-31.5,31.5,-105.0,-115.0,,,55.0,,11,espn-core
2023-09-16,tex,wyo,31,10,-6667.0,2000.0,-30.5,30.5,-115.0,-115.0,,,48.5,,12,espn-core
2023-09-16,tlsa,ou,17,66,1500.0,-7250.0,28.0,-28.0,-125.0,-105.0,,,58.5,,12,espn-core
2023-09-16,tol,sjsu,21,17,-345.0,270.0,-9.0,9.0,-110.0,-120.0,,,56.5,,12,espn-core
2023-09-16,troy,jmu,14,16,-145.0,120.0,-2.5,2.5,-120.0,-110.0,,,46.5,,12,espn-core
2023-09-16,ttu,tar,41,3,-6667.0,2200.0,-36.5,36.5,-110.0,-110.0,,,75.5,,10,espn-core
2023-09-16,txst,jkst,77,34,-1100.0,647.5,-18.5,18.5,-105.0,-115.0,,,61.5,,11,espn-core
2023-09-16,uab,ul,21,41,-130.0,110.0,-2.0,2.0,-120.0,-110.0,,,59.5,,11,espn-core
2023-09-16,ucf,vill,48,14,-7000.0,1550.0,-27.0,27.0,-120.0,-110.0,,,54.5,,11,espn-core
2023-09-16,ucla,nccu,59,7,-10000.0,3300.0,-35.5,35.5,-105.0,-115.0,,,60.5,,11,espn-core
2023-09-16,uga,sc,24,14,-8333.0,1700.0,-26.5,26.5,-115.0,-105.0,,,54.5,,12,espn-core
2023-09-16,uk,akr,35,3,-4500.0,1500.0,-25.0,25.0,-115.0,-115.0,,,48.5,,12,espn-core
2023-09-16,unc,minn,31,13,-275.0,220.0,-7.0,7.0,-125.0,-105.0,,,52.0,,12,espn-core
2023-09-16,unlv,van,40,37,165.0,-200.0,4.5,-4.5,-120.0,-110.0,,,57.0,,12,espn-core
2023-09-16,unm,nmsu,17,27,-149.5,121.5,-2.5,2.5,-115.0,-105.0,,,52.0,,12,espn-core
2023-09-16,usf,ala,3,17,2500.0,-10000.0,34.5,-34.5,-115.0,-115.0,,,61.0,,12,espn-core
2023-09-16,usm,tuln,3,21,250.0,-315.0,7.5,-7.5,-120.0,-110.0,,,47.5,,12,espn-core
2023-09-16,utah,web,31,7,-5000.0,1600.0,-27.0,27.0,-105.0,-115.0,,,45.0,,11,espn-core
2023-09-16,wis,gaso,35,14,-1200.0,700.0,-20.5,20.5,-125.0,-105.0,,,65.5,,12,espn-core
2023-09-16,wsu,unco,64,21,,,-47.0,47.0,-110.0,-110.0,,,55.0,,11,espn-core
2023-09-16,wvu,pitt,17,6,-141.5,118.0,-2.5,2.5,-115.0,-115.0,,,48.0,,12,espn-core
2023-09-21,ccu,gast,17,30,-200.0,162.0,-4.5,4.5,-110.0,-120.0,,,62.5,,12,espn-core
2023-09-22,pur,wis,17,38,192.0,-244.0,6.0,-6.0,-120.0,-110.0,,,54.0,,12,espn-core
2023-09-22,sdsu,bois,31,34,170.0,-213.0,5.0,-5.0,-120.0,-110.0,,,47.0,,12,espn-core
2023-09-22,sjsu,afa,20,45,200.0,-250.0,6.5,-6.5,-115.0,-115.0,,,45.0,,12,espn-core
2023-09-22,uva,ncsu,21,24,260.0,-345.0,8.0,-8.0,-120.0,-110.0,,,47.0,,12,espn-core
